,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BCFG,BR,CALM,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
1109,1,2013-05-06,71.0,50.0,60.5,6.5,39.0,49.0,4.0,0.0,442,1855,0.008,29.28,30.0,7.5,3.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1,2013-05-07,75.0,48.0,61.5,7.5,41.0,52.0,3.0,0.0,441,1856,0.0,29.28,30.0,4.7,5.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,1,2013-05-08,79.0,48.0,63.5,9.5,43.0,54.0,1.0,0.0,439,1857,0.0,29.26,29.98,3.7,7.0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1,2013-05-09,75.0,46.0,60.5,6.5,50.0,54.0,4.0,0.0,438,1858,0.32,29.15,29.9,1.0,9.0,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1113,1,2013-05-10,47.0,44.0,45.5,-8.5,43.0,45.0,19.0,0.0,437,1859,0.13,29.18,29.91,9.4,36.0,10.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1114,1,2013-05-11,60.0,43.0,51.5,-2.5,37.0,45.0,13.0,0.0,436,1860,0.0,29.21,29.92,10.1,30.0,12.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1,2013-05-12,55.0,37.0,46.0,-8.0,29.0,39.0,19.0,0.0,435,1901,0.0,29.35,30.08,7.8,32.0,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1,2013-05-13,64.0,36.0,50.0,-4.0,32.0,43.0,15.0,0.0,434,1902,0.0,29.34,30.09,2.5,9.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1,2013-05-14,91.0,50.0,70.5,16.5,49.0,59.0,0.0,6.0,433,1903,0.0,28.98,29.75,8.4,22.0,11.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,1,2013-05-15,84.0,60.0,72.0,18.0,49.0,59.0,0.0,7.0,432,1904,0.0,29.07,29.77,3.2,28.0,8.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1,2013-05-16,83.0,53.0,68.0,14.0,46.0,56.0,0.0,3.0,431,1905,0.0,29.2,29.89,4.1,7.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,1,2013-05-17,70.0,55.0,62.5,8.5,46.0,53.0,2.0,0.0,430,1906,0.008,29.29,30.0,6.1,4.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,1,2013-05-18,80.0,56.0,68.0,14.0,56.0,61.0,0.0,3.0,429,1907,0.0,29.26,29.99,5.3,12.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,1,2013-05-19,86.0,58.0,72.0,18.0,61.0,66.0,0.0,7.0,428,1908,0.0,29.12,29.85,6.2,14.0,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1123,1,2013-05-20,89.0,65.0,77.0,23.0,60.0,67.0,0.0,12.0,427,1909,1.09,29.03,29.73,12.6,22.0,13.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1124,1,2013-05-21,81.0,64.0,72.5,18.5,63.0,66.0,0.0,8.0,426,1910,0.56,28.96,29.67,11.2,20.0,12.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1125,1,2013-05-22,73.0,52.0,62.5,8.5,60.0,63.0,2.0,0.0,425,1911,1.35,28.97,29.66,4.5,25.0,7.4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1126,1,2013-05-23,54.0,42.0,48.0,-6.0,43.0,46.0,17.0,0.0,425,1912,0.06,29.38,30.05,14.5,2.0,14.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1127,1,2013-05-24,57.0,41.0,49.0,-5.0,34.0,42.0,16.0,0.0,424,1913,0.0,29.62,30.35,7.5,4.0,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,1,2013-05-25,57.0,44.0,50.5,-3.5,37.0,44.0,14.0,0.0,423,1914,0.0,29.59,30.34,4.7,5.0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1,2013-05-26,68.0,44.0,56.0,2.0,44.0,50.0,9.0,0.0,422,1915,0.02,29.47,30.22,5.5,9.0,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1130,1,2013-05-27,62.0,53.0,57.5,3.5,53.0,55.0,7.0,0.0,422,1916,0.23,29.21,29.97,8.5,9.0,9.1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1131,1,2013-05-28,76.0,56.0,66.0,12.0,64.0,66.0,0.0,1.0,421,1916,0.2,29.06,29.78,8.7,21.0,10.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1132,1,2013-05-29,84.0,64.0,74.0,20.0,64.0,67.0,0.0,9.0,421,1917,0.01,29.16,29.88,7.3,20.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,1,2013-05-30,83.0,64.0,73.5,19.5,66.0,69.0,0.0,9.0,420,1918,0.51,29.13,29.85,13.4,19.0,14.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1134,1,2013-05-31,77.0,64.0,70.5,16.5,65.0,67.0,0.0,6.0,420,1919,0.3,29.05,29.79,11.7,20.0,12.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1135,1,2013-06-01,76.0,63.0,69.5,15.5,62.0,64.0,0.0,5.0,419,1920,0.56,28.98,29.69,13.1,22.0,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1136,1,2013-06-02,63.0,43.0,53.0,-1.0,50.0,51.0,12.0,0.0,419,1920,0.01,29.24,29.93,1.8,5.0,6.2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1137,1,2013-06-03,68.0,43.0,55.5,1.5,43.0,50.0,9.0,0.0,418,1921,0.0,29.34,30.06,3.7,12.0,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,1,2013-06-04,72.0,50.0,61.0,7.0,45.0,52.0,4.0,0.0,418,1922,0.0,29.39,30.11,5.3,7.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1,2013-06-05,73.0,54.0,63.5,9.5,49.0,54.0,1.0,0.0,417,1923,0.01,29.24,30.0,6.8,5.0,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1140,1,2013-06-06,64.0,52.0,58.0,4.0,50.0,53.0,7.0,0.0,417,1923,0.15,29.18,29.91,8.9,3.0,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1141,1,2013-06-07,68.0,52.0,60.0,6.0,45.0,52.0,5.0,0.0,417,1924,0.008,29.2,29.92,9.5,3.0,9.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,1,2013-06-08,74.0,49.0,61.5,7.5,43.0,53.0,3.0,0.0,417,1925,0.0,29.25,29.96,4.7,7.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1,2013-06-09,80.0,55.0,67.5,13.5,55.0,61.0,0.0,3.0,416,1925,0.01,29.15,29.88,6.0,15.0,8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1144,1,2013-06-10,76.0,60.0,68.0,14.0,63.0,65.0,0.0,3.0,416,1926,0.26,29.08,29.79,2.7,4.0,4.3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1145,1,2013-06-11,83.0,60.0,71.5,17.5,62.0,67.0,0.0,7.0,416,1926,0.008,29.13,29.85,3.2,25.0,4.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1146,1,2013-06-12,86.0,63.0,74.5,20.5,64.0,67.0,0.0,10.0,416,1927,0.75,29.0,29.74,3.1,8.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1147,1,2013-06-13,73.0,58.0,65.5,11.5,54.0,59.0,0.0,1.0,416,1927,0.0,29.23,29.92,11.7,3.0,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,1,2013-06-14,78.0,56.0,67.0,13.0,51.0,57.0,0.0,2.0,416,1928,0.0,29.34,30.05,6.6,6.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1,2013-06-15,80.0,58.0,69.0,15.0,62.0,65.0,0.0,4.0,416,1928,0.17,29.21,29.95,5.6,21.0,7.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1150,1,2013-06-16,86.0,69.0,77.5,23.5,62.0,67.0,0.0,13.0,416,1929,0.0,29.16,29.88,8.3,27.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1,2013-06-17,88.0,59.0,73.5,19.5,55.0,63.0,0.0,9.0,416,1929,0.03,29.18,29.89,3.9,29.0,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,1,2013-06-18,71.0,56.0,63.5,9.5,52.0,56.0,1.0,0.0,416,1929,0.0,29.31,30.01,11.4,3.0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,1,2013-06-19,75.0,53.0,64.0,10.0,46.0,55.0,1.0,0.0,416,1930,0.0,29.39,30.1,5.9,8.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1,2013-06-20,86.0,56.0,71.0,17.0,58.0,64.0,0.0,6.0,416,1930,0.0,29.38,30.1,5.1,12.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,1,2013-06-21,82.0,68.0,75.0,21.0,65.0,68.0,0.0,10.0,416,1930,0.79,29.34,30.04,7.4,19.0,9.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1156,1,2013-06-22,80.0,67.0,73.5,19.5,67.0,69.0,0.0,9.0,417,1931,0.04,29.3,30.01,3.1,22.0,8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1157,1,2013-06-23,87.0,66.0,76.5,22.5,68.0,71.0,0.0,12.0,417,1931,0.84,29.26,29.97,10.7,20.0,11.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1158,1,2013-06-24,89.0,67.0,78.0,24.0,67.0,69.0,0.0,13.0,417,1931,0.18,29.25,29.95,8.9,23.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,1,2013-06-25,85.0,67.0,76.0,22.0,69.0,71.0,0.0,11.0,417,1931,0.03,29.13,29.86,4.5,19.0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1160,1,2013-06-26,80.0,66.0,73.0,19.0,67.0,68.0,0.0,8.0,418,1931,1.48,29.05,29.76,2.2,16.0,7.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1161,1,2013-06-27,90.0,64.0,77.0,23.0,67.0,70.0,0.0,12.0,418,1931,0.92,29.01,29.73,7.2,29.0,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,1,2013-06-28,83.0,67.0,75.0,21.0,61.0,66.0,0.0,10.0,419,1931,0.008,28.91,29.63,10.5,31.0,10.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1163,1,2013-06-29,72.0,64.0,68.0,14.0,59.0,62.0,0.0,3.0,419,1931,0.0,28.97,29.66,12.0,2.0,12.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,1,2013-06-30,77.0,62.0,69.5,15.5,52.0,59.0,0.0,5.0,419,1931,0.0,29.2,29.88,13.8,2.0,13.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,1,2013-07-01,75.0,59.0,67.0,13.0,51.0,58.0,0.0,2.0,420,1931,0.0,29.31,30.03,12.6,3.0,12.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,1,2013-07-02,68.0,60.0,64.0,10.0,52.0,57.0,1.0,0.0,420,1931,0.008,29.33,30.05,11.0,3.0,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,2013-07-03,72.0,59.0,65.5,11.5,60.0,62.0,0.0,1.0,421,1931,0.02,29.32,30.04,2.2,2.0,5.3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1168,1,2013-07-04,83.0,56.0,69.5,15.5,61.0,64.0,0.0,5.0,422,1930,0.0,29.34,30.05,4.4,20.0,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1,2013-07-05,86.0,60.0,73.0,19.0,61.0,66.0,0.0,8.0,422,1930,0.0,29.33,30.04,3.7,19.0,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,1,2013-07-06,83.0,65.0,74.0,20.0,65.0,68.0,0.0,9.0,423,1930,0.0,29.29,30.01,4.1,19.0,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,1,2013-07-07,88.0,70.0,79.0,25.0,67.0,71.0,0.0,14.0,423,1930,0.0,29.26,29.97,6.6,21.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,1,2013-07-08,86.0,70.0,78.0,24.0,71.0,74.0,0.0,13.0,424,1929,0.5,29.24,29.95,7.8,23.0,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1173,1,2013-07-09,85.0,73.0,79.0,25.0,74.0,75.0,0.0,14.0,425,1929,0.008,29.19,29.91,6.9,23.0,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1,2013-07-10,85.0,66.0,75.5,21.5,65.0,70.0,0.0,11.0,425,1929,0.0,29.2,29.89,6.0,34.0,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,1,2013-07-11,81.0,64.0,72.5,18.5,54.0,62.0,0.0,8.0,426,1928,0.0,29.36,30.06,6.5,3.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1,2013-07-12,83.0,58.0,70.5,16.5,53.0,61.0,0.0,6.0,427,1928,0.0,29.38,30.1,4.0,8.0,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,1,2013-07-13,84.0,62.0,73.0,19.0,59.0,65.0,0.0,8.0,428,1927,0.0,29.41,30.12,6.8,9.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1,2013-07-14,88.0,72.0,80.0,26.0,66.0,71.0,0.0,15.0,428,1927,0.0,29.47,30.17,6.7,9.0,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,1,2013-07-15,89.0,71.0,80.0,26.0,71.0,74.0,0.0,15.0,429,1926,0.09,29.52,30.23,4.3,8.0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,1,2013-07-16,92.0,73.0,82.5,28.5,72.0,75.0,0.0,18.0,430,1925,0.0,29.54,30.25,6.4,23.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,1,2013-07-17,94.0,76.0,85.0,31.0,72.0,76.0,0.0,20.0,431,1925,0.0,29.51,30.23,6.7,26.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,1,2013-07-18,95.0,77.0,86.0,32.0,72.0,76.0,0.0,21.0,432,1924,0.008,29.31,30.05,7.2,24.0,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1,2013-07-19,96.0,71.0,83.5,29.5,70.0,75.0,0.0,19.0,433,1923,0.58,29.1,29.83,13.3,25.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1184,1,2013-07-20,89.0,71.0,80.0,26.0,64.0,69.0,0.0,15.0,433,1923,0.06,29.17,29.86,4.8,1.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1,2013-07-21,88.0,68.0,78.0,24.0,65.0,69.0,0.0,13.0,434,1922,0.01,29.18,29.89,2.8,7.0,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1,2013-07-22,87.0,71.0,79.0,25.0,66.0,71.0,0.0,14.0,435,1921,0.008,29.07,29.78,4.9,24.0,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1187,1,2013-07-23,78.0,63.0,70.5,16.5,60.0,64.0,0.0,6.0,436,1920,0.03,29.15,29.83,8.8,2.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,1,2013-07-24,72.0,60.0,66.0,12.0,51.0,58.0,0.0,1.0,437,1919,0.0,29.31,30.01,7.8,5.0,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,1,2013-07-25,81.0,57.0,69.0,15.0,54.0,61.0,0.0,4.0,438,1918,0.0,29.33,30.05,4.1,23.0,5.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1,2013-07-26,70.0,62.0,66.0,12.0,61.0,63.0,0.0,1.0,439,1918,0.39,29.21,29.94,7.6,22.0,8.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1191,1,2013-07-27,65.0,55.0,60.0,6.0,51.0,56.0,5.0,0.0,440,1917,0.0,29.17,29.9,9.0,30.0,10.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1,2013-07-28,69.0,54.0,61.5,7.5,50.0,55.0,3.0,0.0,441,1916,0.008,29.23,29.93,8.7,28.0,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1193,1,2013-07-29,76.0,57.0,66.5,12.5,55.0,59.0,0.0,2.0,442,1915,0.0,29.41,30.11,2.0,1.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,1,2013-07-30,74.0,57.0,65.5,11.5,59.0,62.0,0.0,1.0,443,1914,0.04,29.39,30.12,4.2,16.0,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1195,1,2013-07-31,75.0,62.0,68.5,14.5,64.0,65.0,0.0,4.0,444,1913,0.5,29.26,30.0,2.2,32.0,4.4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1196,1,2013-08-01,81.0,61.0,71.0,17.0,57.0,62.0,0.0,6.0,445,1911,0.0,29.23,29.95,7.6,30.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1,2013-08-02,84.0,62.0,73.0,19.0,63.0,67.0,0.0,8.0,446,1910,0.63,29.15,29.87,4.5,29.0,8.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1198,1,2013-08-03,81.0,64.0,72.5,18.5,55.0,62.0,0.0,8.0,447,1909,0.0,29.33,30.03,5.8,2.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1,2013-08-04,75.0,60.0,67.5,13.5,56.0,61.0,0.0,3.0,448,1908,0.008,29.42,30.14,5.9,6.0,7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1200,1,2013-08-05,75.0,58.0,66.5,12.5,59.0,62.0,0.0,2.0,449,1907,0.07,29.23,29.98,6.8,19.0,7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1201,1,2013-08-06,83.0,67.0,75.0,21.0,68.0,70.0,0.0,10.0,450,1906,0.04,29.13,29.86,7.2,21.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,1,2013-08-07,89.0,67.0,78.0,24.0,68.0,71.0,0.0,13.0,451,1904,0.008,29.14,29.83,4.0,30.0,9.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,1,2013-08-08,78.0,65.0,71.5,17.5,56.0,62.0,0.0,7.0,452,1903,0.0,29.26,29.98,8.6,5.0,9.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,1,2013-08-09,82.0,59.0,70.5,16.5,60.0,65.0,0.0,6.0,453,1902,0.008,29.28,29.98,4.7,27.0,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1,2013-08-10,81.0,64.0,72.5,18.5,57.0,64.0,0.0,8.0,454,1900,0.0,29.34,30.08,5.3,5.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,1,2013-08-11,81.0,60.0,70.5,16.5,61.0,63.5,0.0,6.0,455,1859,0.01,29.35,30.07,2.0,27.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1207,1,2013-08-12,82.0,67.0,74.5,20.5,65.0,68.0,0.0,10.0,456,1858,0.27,29.21,29.93,3.5,27.0,7.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1208,1,2013-08-13,70.0,58.0,64.0,10.0,52.0,58.0,1.0,0.0,457,1856,0.0,29.37,30.07,8.7,3.0,9.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,1,2013-08-14,72.0,56.0,64.0,10.0,50.0,56.0,1.0,0.0,458,1855,0.0,29.44,30.16,3.9,4.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,1,2013-08-15,75.0,55.0,65.0,11.0,53.0,58.0,0.0,0.0,459,1854,0.0,29.4,30.13,4.2,24.0,4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,1,2013-08-16,82.0,55.0,68.5,14.5,52.0,60.0,0.0,4.0,500,1852,0.0,29.44,30.15,2.8,4.0,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,1,2013-08-17,81.0,57.0,69.0,15.0,56.0,62.0,0.0,4.0,501,1851,0.0,29.47,30.19,5.7,8.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,1,2013-08-18,81.0,59.0,70.0,16.0,57.0,63.0,0.0,5.0,502,1849,0.0,29.41,30.14,3.7,8.0,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,1,2013-08-19,85.0,57.0,71.0,17.0,60.0,65.0,0.0,6.0,503,1848,0.0,29.34,30.07,5.1,25.0,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,1,2013-08-20,88.0,66.0,77.0,23.0,62.0,68.0,0.0,12.0,504,1846,0.0,29.34,30.06,7.7,22.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,1,2013-08-21,90.0,68.0,79.0,25.0,65.0,70.0,0.0,14.0,505,1845,0.01,29.3,30.02,8.6,23.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217,1,2013-08-22,78.0,68.0,73.0,19.0,67.0,69.0,0.0,8.0,506,1843,0.23,29.36,30.05,1.5,23.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1218,1,2013-08-23,82.0,62.0,72.0,18.0,55.0,63.0,0.0,7.0,508,1842,0.0,29.43,30.14,6.1,6.0,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,1,2013-08-24,86.0,60.0,73.0,19.0,59.0,65.0,0.0,8.0,509,1840,0.0,29.49,30.2,5.3,17.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,1,2013-08-25,89.0,65.0,77.0,23.0,62.0,68.0,0.0,12.0,510,1839,0.0,29.46,30.18,9.2,22.0,9.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,1,2013-08-26,92.0,70.0,81.0,27.0,68.0,72.0,0.0,16.0,511,1837,0.0,29.34,30.06,9.0,24.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,1,2013-08-27,96.0,77.0,86.5,32.5,70.0,75.0,0.0,22.0,512,1835,0.0,29.18,29.9,11.7,24.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,1,2013-08-28,83.0,71.0,77.0,23.0,69.0,72.0,0.0,12.0,513,1834,0.0,29.26,29.95,6.9,3.0,9.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,1,2013-08-29,89.0,66.0,77.5,23.5,64.0,69.0,0.0,13.0,514,1832,0.0,29.29,30.01,3.9,10.0,4.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1225,1,2013-08-30,96.0,67.0,81.5,27.5,68.0,72.0,0.0,17.0,515,1831,0.36,29.13,29.86,4.4,26.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,1,2013-08-31,78.0,71.0,74.5,20.5,67.0,69.0,0.0,10.0,516,1829,0.07,29.1,29.82,6.1,5.0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1227,1,2013-09-01,85.0,65.0,75.0,21.0,67.0,70.0,0.0,10.0,517,1827,0.14,29.05,29.76,4.2,29.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1228,1,2013-09-02,79.0,60.0,69.5,15.5,61.0,64.0,0.0,5.0,518,1826,0.0,29.21,29.9,8.1,2.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,1,2013-09-03,77.0,57.0,67.0,13.0,54.0,59.0,0.0,2.0,519,1824,0.0,29.32,30.02,4.0,30.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,1,2013-09-04,84.0,59.0,71.5,17.5,57.0,63.0,0.0,7.0,520,1822,0.0,29.37,30.08,6.2,26.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,1,2013-09-05,74.0,59.0,66.5,12.5,54.0,60.0,0.0,2.0,521,1821,0.008,29.49,30.2,9.0,5.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,1,2013-09-06,86.0,57.0,71.5,17.5,58.0,64.0,0.0,7.0,522,1819,0.0,29.38,30.11,4.7,20.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,1,2013-09-07,88.0,65.0,76.5,22.5,62.0,68.0,0.0,12.0,523,1817,0.01,29.21,29.94,5.7,23.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,1,2013-09-08,77.0,71.0,74.0,20.0,66.0,69.0,0.0,9.0,524,1815,0.0,29.26,29.98,10.5,7.0,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,1,2013-09-09,94.0,68.0,81.0,27.0,70.0,74.0,0.0,16.0,525,1814,0.0,29.15,29.86,9.0,20.0,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,1,2013-09-10,95.0,77.0,86.0,32.0,64.0,71.0,0.0,21.0,526,1812,0.0,29.25,29.95,12.1,24.0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,1,2013-09-11,91.0,75.0,83.0,29.0,66.0,71.0,0.0,18.0,527,1810,0.008,29.28,29.98,4.2,27.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
