,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BCFG,BR,CALM,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
1117,2,2013-05-14,90.0,57.0,73.5,19.5,47.0,58.0,0.0,9.0,433,1903,0.0,29.07,29.76,8.9,21.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,2,2013-05-15,83.0,62.0,72.5,18.5,47.0,58.0,0.0,8.0,432,1904,0.008,29.14,29.76,2.3,24.0,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,2,2013-05-16,81.0,57.0,69.0,15.0,44.0,56.0,0.0,4.0,431,1905,0.0,29.26,29.89,4.0,7.0,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,2,2013-05-17,73.0,58.0,65.5,11.5,47.0,55.0,0.0,1.0,430,1906,0.008,29.36,29.99,4.5,6.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,2,2013-05-18,79.0,59.0,69.0,15.0,55.0,61.0,0.0,4.0,429,1907,0.0,29.33,29.99,6.3,10.0,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1122,2,2013-05-19,87.0,62.0,74.5,20.5,60.0,66.0,0.0,10.0,428,1908,0.0,29.18,29.85,7.1,15.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1123,2,2013-05-20,92.0,65.0,78.5,24.5,59.0,67.0,0.0,14.0,427,1909,1.25,29.1,29.73,13.6,20.0,14.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1124,2,2013-05-21,82.0,65.0,73.5,19.5,62.0,66.0,0.0,9.0,426,1910,0.2,29.03,29.68,12.4,20.0,12.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1125,2,2013-05-22,73.0,56.0,64.5,10.5,59.0,62.0,0.0,0.0,425,1911,0.65,29.03,29.66,6.4,23.0,9.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1126,2,2013-05-23,56.0,43.0,49.5,-4.5,40.0,45.0,15.0,0.0,425,1912,0.12,29.44,30.05,17.9,36.0,18.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1127,2,2013-05-24,57.0,42.0,49.5,-4.5,33.0,42.0,15.0,0.0,424,1913,0.0,29.7,30.36,8.1,3.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,2,2013-05-25,57.0,46.0,51.5,-2.5,36.0,44.0,13.0,0.0,423,1914,0.0,29.67,30.35,3.3,6.0,3.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,2,2013-05-26,67.0,46.0,56.5,2.5,43.0,50.0,8.0,0.0,422,1915,0.008,29.54,30.23,4.0,9.0,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1130,2,2013-05-27,65.0,56.0,60.5,6.5,54.0,57.0,4.0,0.0,422,1916,0.19,29.28,29.97,7.5,10.0,8.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1131,2,2013-05-28,76.0,59.0,67.5,13.5,63.0,65.0,0.0,3.0,421,1916,2.2,29.13,29.79,9.5,19.0,10.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1132,2,2013-05-29,85.0,65.0,75.0,21.0,62.0,67.0,0.0,10.0,421,1917,0.02,29.23,29.88,7.9,20.0,9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1133,2,2013-05-30,84.0,65.0,74.5,20.5,64.0,68.0,0.0,10.0,420,1918,0.09,29.22,29.85,12.9,18.0,13.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1134,2,2013-05-31,78.0,65.0,71.5,17.5,64.0,67.0,0.0,7.0,420,1919,0.23,29.13,29.79,12.4,19.0,12.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1135,2,2013-06-01,76.0,63.0,69.5,15.5,61.0,64.0,0.0,5.0,419,1920,0.44,29.05,29.69,11.9,21.0,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,2,2013-06-02,63.0,47.0,55.0,1.0,48.0,51.0,10.0,0.0,419,1920,0.01,29.31,29.93,2.8,4.0,7.7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1137,2,2013-06-03,68.0,43.0,55.5,1.5,40.0,49.0,9.0,0.0,418,1921,0.0,29.41,30.07,2.6,9.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,2,2013-06-04,72.0,50.0,61.0,7.0,44.0,52.0,4.0,0.0,418,1922,0.0,29.46,30.12,5.6,7.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,2,2013-06-05,76.0,56.0,66.0,12.0,46.0,55.0,0.0,1.0,417,1923,0.008,29.33,29.99,6.1,6.0,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1140,2,2013-06-06,65.0,54.0,59.5,5.5,48.0,53.0,5.0,0.0,417,1923,0.06,29.23,29.9,9.0,3.0,9.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1141,2,2013-06-07,68.0,54.0,61.0,7.0,44.0,52.0,4.0,0.0,417,1924,0.0,29.26,29.92,8.8,2.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,2,2013-06-08,74.0,50.0,62.0,8.0,42.0,53.0,3.0,0.0,417,1925,0.0,29.31,29.96,4.7,6.0,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,2,2013-06-09,83.0,58.0,70.5,16.5,53.0,61.0,0.0,6.0,416,1925,0.01,29.22,29.88,7.1,15.0,8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1144,2,2013-06-10,75.0,61.0,68.0,14.0,61.0,64.0,0.0,3.0,416,1926,0.85,29.14,29.78,2.0,7.0,4.4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1145,2,2013-06-11,84.0,60.0,72.0,18.0,61.0,66.0,0.0,7.0,416,1926,0.24,29.21,29.85,2.5,23.0,4.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1146,2,2013-06-12,87.0,64.0,75.5,21.5,64.0,67.0,0.0,11.0,416,1927,0.25,29.08,29.74,2.9,5.0,5.8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1147,2,2013-06-13,72.0,59.0,65.5,11.5,53.0,59.0,0.0,1.0,416,1927,0.0,29.29,29.91,12.6,1.0,13.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,2,2013-06-14,76.0,57.0,66.5,12.5,50.0,57.0,0.0,2.0,416,1928,0.0,29.4,30.04,6.0,5.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,2,2013-06-15,81.0,61.0,71.0,17.0,60.0,64.0,0.0,6.0,416,1928,0.12,29.28,29.95,5.6,21.0,7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1150,2,2013-06-16,83.0,69.0,76.0,22.0,62.0,67.0,0.0,11.0,416,1929,0.0,29.23,29.87,8.6,24.0,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,2,2013-06-17,88.0,62.0,75.0,21.0,56.0,64.0,0.0,10.0,416,1929,0.1,29.24,29.88,3.7,28.0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1152,2,2013-06-18,70.0,57.0,63.5,9.5,52.0,57.0,1.0,0.0,416,1929,0.01,29.36,30.0,12.1,2.0,12.4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1153,2,2013-06-19,75.0,57.0,66.0,12.0,46.0,56.0,0.0,1.0,416,1930,0.0,29.44,30.09,6.4,7.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,2,2013-06-20,86.0,62.0,74.0,20.0,57.0,64.0,0.0,9.0,416,1930,0.0,29.45,30.1,6.0,11.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,2,2013-06-21,85.0,70.0,77.5,23.5,63.0,67.0,0.0,13.0,416,1930,0.11,29.39,30.04,7.6,19.0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1156,2,2013-06-22,83.0,70.0,76.5,22.5,65.0,69.0,0.0,12.0,417,1931,0.0,29.37,30.0,4.8,20.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,2,2013-06-23,89.0,69.0,79.0,25.0,66.0,70.0,0.0,14.0,417,1931,0.008,29.34,29.97,9.3,20.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1158,2,2013-06-24,86.0,68.0,77.0,23.0,65.0,69.0,0.0,12.0,417,1931,0.14,29.3,29.96,10.5,21.0,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1159,2,2013-06-25,87.0,70.0,78.5,24.5,67.0,71.0,0.0,14.0,417,1931,0.008,29.21,29.85,5.2,21.0,8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1160,2,2013-06-26,81.0,68.0,74.5,20.5,65.0,68.0,0.0,10.0,418,1931,0.19,29.11,29.75,2.6,18.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1161,2,2013-06-27,91.0,66.0,78.5,24.5,65.0,69.0,0.0,14.0,418,1931,0.59,29.08,29.71,6.1,29.0,6.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1162,2,2013-06-28,83.0,68.0,75.5,21.5,60.0,65.0,0.0,11.0,419,1931,0.16,28.97,29.62,9.0,29.0,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1163,2,2013-06-29,72.0,64.0,68.0,14.0,59.0,62.0,0.0,3.0,419,1931,0.008,29.03,29.65,11.7,1.0,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1164,2,2013-06-30,76.0,64.0,70.0,16.0,52.0,60.0,0.0,5.0,419,1931,0.0,29.25,29.86,14.0,1.0,14.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,2,2013-07-01,75.0,61.0,68.0,14.0,50.0,58.0,0.0,3.0,420,1931,0.0,29.37,30.01,13.8,3.0,13.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,2,2013-07-02,68.0,62.0,65.0,11.0,53.0,58.0,0.0,0.0,420,1931,0.008,29.39,30.04,12.0,3.0,12.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1167,2,2013-07-03,74.0,62.0,68.0,14.0,60.0,62.0,0.0,3.0,421,1931,0.07,29.38,30.03,0.5,36.0,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1168,2,2013-07-04,83.0,61.0,72.0,18.0,59.0,65.0,0.0,7.0,422,1930,0.0,29.41,30.05,7.3,19.0,7.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1169,2,2013-07-05,87.0,63.0,75.0,21.0,60.0,66.0,0.0,10.0,422,1930,0.0,29.39,30.03,5.1,20.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,2,2013-07-06,82.0,71.0,76.5,22.5,63.0,68.0,0.0,12.0,423,1930,0.0,29.36,30.0,5.4,19.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,2,2013-07-07,89.0,70.0,79.5,25.5,66.0,71.0,0.0,15.0,423,1930,0.0,29.33,29.96,8.0,21.0,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,2,2013-07-08,87.0,71.0,79.0,25.0,70.0,72.0,0.0,14.0,424,1929,0.84,29.31,29.95,10.0,22.0,10.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1173,2,2013-07-09,85.0,75.0,80.0,26.0,72.0,75.0,0.0,15.0,425,1929,0.01,29.26,29.91,8.9,23.0,9.3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1174,2,2013-07-10,87.0,66.0,76.5,22.5,65.0,69.0,0.0,12.0,425,1929,0.0,29.26,29.88,3.7,3.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,2,2013-07-11,80.0,63.0,71.5,17.5,52.0,61.0,0.0,7.0,426,1928,0.0,29.42,30.05,6.3,3.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,2,2013-07-12,82.0,60.0,71.0,17.0,54.0,62.0,0.0,6.0,427,1928,0.0,29.44,30.09,4.1,8.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,2,2013-07-13,83.0,67.0,75.0,21.0,58.0,65.0,0.0,10.0,428,1927,0.0,29.47,30.11,6.4,9.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,2,2013-07-14,88.0,73.0,80.5,26.5,66.0,70.0,0.0,16.0,428,1927,0.0,29.52,30.16,8.2,8.0,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,2,2013-07-15,91.0,75.0,83.0,29.0,71.0,74.0,0.0,18.0,429,1926,0.02,29.57,30.21,5.0,8.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,2,2013-07-16,93.0,77.0,85.0,31.0,70.0,75.0,0.0,20.0,430,1925,0.01,29.61,30.24,6.8,22.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,2,2013-07-17,95.0,77.0,86.0,32.0,70.0,75.0,0.0,21.0,431,1925,0.0,29.57,30.21,6.2,25.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,2,2013-07-18,96.0,79.0,87.5,33.5,71.0,76.0,0.0,23.0,432,1924,0.0,29.38,30.04,8.8,23.0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1183,2,2013-07-19,97.0,75.0,86.0,32.0,69.0,75.0,0.0,21.0,433,1923,0.008,29.17,29.82,13.4,24.0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1184,2,2013-07-20,88.0,72.0,80.0,26.0,63.0,69.0,0.0,15.0,433,1923,0.01,29.23,29.85,3.8,3.0,7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1185,2,2013-07-21,89.0,72.0,80.5,26.5,63.0,69.0,0.0,16.0,434,1922,0.0,29.24,29.88,2.9,11.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,2,2013-07-22,90.0,72.0,81.0,27.0,64.0,70.0,0.0,16.0,435,1921,0.008,29.14,29.77,5.2,21.0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1187,2,2013-07-23,80.0,65.0,72.5,18.5,58.0,64.0,0.0,8.0,436,1920,0.0,29.21,29.81,7.3,1.0,11.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,2,2013-07-24,73.0,62.0,67.5,13.5,48.0,57.0,0.0,3.0,437,1919,0.0,29.38,30.01,10.1,5.0,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,2,2013-07-25,81.0,58.0,69.5,15.5,52.0,60.0,0.0,5.0,438,1918,0.0,29.39,30.05,2.7,23.0,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,2,2013-07-26,74.0,65.0,69.5,15.5,58.0,62.0,0.0,5.0,439,1918,0.01,29.28,29.94,9.3,21.0,10.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1191,2,2013-07-27,68.0,57.0,62.5,8.5,49.0,55.0,2.0,0.0,440,1917,0.0,29.23,29.89,10.3,30.0,11.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,2,2013-07-28,71.0,55.0,63.0,9.0,47.0,54.0,2.0,0.0,441,1916,0.008,29.3,29.94,9.5,26.0,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1193,2,2013-07-29,76.0,58.0,67.0,13.0,53.0,59.0,0.0,2.0,442,1915,0.0,29.47,30.1,2.3,2.0,7.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,2,2013-07-30,74.0,61.0,67.5,13.5,56.0,61.0,0.0,3.0,443,1914,0.008,29.46,30.12,5.5,16.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1195,2,2013-07-31,75.0,64.0,69.5,15.5,63.0,65.0,0.0,5.0,444,1913,0.18,29.33,29.99,2.5,30.0,4.2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1196,2,2013-08-01,82.0,61.0,71.5,17.5,54.0,62.0,0.0,7.0,445,1911,0.0,29.29,29.95,6.2,29.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,2,2013-08-02,86.0,65.0,75.5,21.5,62.0,66.0,0.0,11.0,446,1910,0.41,29.23,29.87,2.7,23.0,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1198,2,2013-08-03,79.0,66.0,72.5,18.5,54.0,62.0,0.0,8.0,447,1909,0.0,29.39,30.02,6.9,4.0,8.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,2,2013-08-04,74.0,60.0,67.0,13.0,55.0,61.0,0.0,2.0,448,1908,0.008,29.49,30.13,6.1,7.0,6.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1200,2,2013-08-05,76.0,63.0,69.5,15.5,56.0,61.0,0.0,5.0,449,1907,0.02,29.29,29.98,7.1,18.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,2,2013-08-06,85.0,68.0,76.5,22.5,65.0,69.0,0.0,12.0,450,1906,0.0,29.21,29.85,8.7,21.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,2,2013-08-07,91.0,70.0,80.5,26.5,67.0,71.0,0.0,16.0,451,1904,0.01,29.2,29.82,2.4,30.0,10.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,2,2013-08-08,79.0,69.0,74.0,20.0,55.0,62.0,0.0,9.0,452,1903,0.0,29.33,29.96,10.5,5.0,10.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,2,2013-08-09,84.0,62.0,73.0,19.0,58.0,65.0,0.0,8.0,453,1902,0.0,29.34,29.97,4.9,27.0,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,2,2013-08-10,81.0,68.0,74.5,20.5,55.0,63.0,0.0,10.0,454,1900,0.0,29.345,30.07,6.0,6.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,2,2013-08-11,84.0,63.0,73.5,19.5,57.0,64.0,0.0,9.0,455,1859,0.008,29.42,30.06,4.0,24.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,2,2013-08-12,85.0,69.0,77.0,23.0,63.0,63.0,0.0,12.0,456,1858,0.66,29.27,29.92,4.5,26.0,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1208,2,2013-08-13,71.0,62.0,66.5,12.5,50.0,57.0,0.0,2.0,457,1856,0.0,29.42,30.06,11.2,2.0,11.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,2,2013-08-14,71.0,58.0,64.5,10.5,49.0,56.0,0.0,0.0,458,1855,0.0,29.52,30.16,3.0,3.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,2,2013-08-15,74.0,57.0,65.5,11.5,50.0,58.0,0.0,1.0,459,1854,0.0,29.47,30.13,4.5,22.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,2,2013-08-16,82.0,58.0,70.0,16.0,51.0,60.0,0.0,5.0,500,1852,0.0,29.5,30.14,5.0,7.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,2,2013-08-17,79.0,60.0,69.5,15.5,55.0,62.0,0.0,5.0,501,1851,0.0,29.53,30.18,6.0,7.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,2,2013-08-18,81.0,62.0,71.5,17.5,57.0,64.0,0.0,7.0,502,1849,0.0,29.48,30.13,4.2,8.0,4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,2,2013-08-19,86.0,63.0,74.5,20.5,58.0,65.0,0.0,10.0,503,1848,0.0,29.41,30.06,3.8,25.0,4.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1215,2,2013-08-20,88.0,68.0,78.0,24.0,61.0,67.0,0.0,13.0,504,1846,0.0,29.41,30.05,7.0,21.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2,2013-08-21,91.0,70.0,80.5,26.5,64.0,70.0,0.0,16.0,505,1845,0.05,29.37,30.02,9.0,22.0,9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1217,2,2013-08-22,78.0,67.0,72.5,18.5,66.0,68.0,0.0,8.0,506,1843,0.36,29.42,30.05,2.5,24.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1218,2,2013-08-23,81.0,64.0,72.5,18.5,55.0,63.0,0.0,8.0,508,1842,0.0,29.49,30.13,7.2,6.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,2,2013-08-24,86.0,64.0,75.0,21.0,56.0,64.0,0.0,10.0,509,1840,0.0,29.55,30.2,4.6,16.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,2,2013-08-25,89.0,68.0,78.5,24.5,60.0,67.0,0.0,14.0,510,1839,0.0,29.52,30.17,9.6,21.0,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,2,2013-08-26,92.0,70.0,81.0,27.0,66.0,71.0,0.0,16.0,511,1837,0.0,29.41,30.06,9.2,23.0,9.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,2,2013-08-27,96.0,77.0,86.5,32.5,68.0,74.0,0.0,22.0,512,1835,0.0,29.24,29.89,12.5,24.0,12.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,2,2013-08-28,83.0,71.0,77.0,23.0,67.0,71.0,0.0,12.0,513,1834,0.0,29.32,29.94,5.8,36.0,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2,2013-08-29,87.0,69.0,78.0,24.0,65.0,69.0,0.0,13.0,514,1832,0.0,29.36,30.0,4.2,10.0,4.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1225,2,2013-08-30,96.0,69.0,82.5,28.5,67.0,71.0,0.0,18.0,515,1831,0.47,29.21,29.85,5.3,24.0,7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1226,2,2013-08-31,77.0,70.0,73.5,19.5,66.0,68.0,0.0,9.0,516,1829,0.96,29.16,29.81,5.8,4.0,7.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1227,2,2013-09-01,84.0,68.0,76.0,22.0,66.0,69.0,0.0,11.0,517,1827,0.02,29.11,29.75,3.9,27.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,2,2013-09-02,77.0,62.0,69.5,15.5,60.0,64.0,0.0,5.0,518,1826,0.0,29.27,29.89,7.5,2.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,2,2013-09-03,76.0,58.0,67.0,13.0,54.0,60.0,0.0,2.0,519,1824,0.0,29.39,30.02,1.5,34.0,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,2,2013-09-04,84.0,59.0,71.5,17.5,55.0,62.0,0.0,7.0,520,1822,0.0,29.44,30.08,6.4,25.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,2,2013-09-05,74.0,65.0,69.5,15.5,53.0,60.0,0.0,5.0,521,1821,0.0,29.55,30.19,9.2,6.0,9.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2,2013-09-06,85.0,62.0,73.5,19.5,55.0,63.0,0.0,9.0,522,1819,0.0,29.44,30.11,4.3,17.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2,2013-09-07,87.0,68.0,77.5,23.5,61.0,67.0,0.0,13.0,523,1817,0.0,29.28,29.94,5.8,23.0,7.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,2,2013-09-08,78.0,71.0,74.5,20.5,65.0,68.0,0.0,10.0,524,1815,0.0,29.33,29.96,10.1,7.0,12.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2,2013-09-09,94.0,69.0,81.5,27.5,68.0,73.0,0.0,17.0,525,1814,0.0,29.22,29.86,8.5,20.0,9.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1236,2,2013-09-10,96.0,78.0,87.0,33.0,63.0,71.0,0.0,22.0,526,1812,0.0,29.32,29.94,12.2,24.0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2,2013-09-11,92.0,75.0,83.5,29.5,66.0,71.0,0.0,19.0,527,1810,0.008,29.34,29.97,5.1,25.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2,2013-09-12,83.0,63.0,73.0,19.0,58.0,64.0,0.0,8.0,528,1809,0.06,29.34,29.97,6.8,34.0,9.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2,2013-09-13,67.0,54.0,60.5,6.5,45.0,53.0,4.0,0.0,529,1807,0.008,29.47,30.12,12.8,1.0,13.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2,2013-09-14,72.0,51.0,61.5,7.5,41.0,52.0,3.0,0.0,530,1805,0.0,29.44,30.11,5.3,19.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,2,2013-09-15,62.0,58.0,60.0,6.0,51.0,55.0,5.0,0.0,531,1803,0.24,29.41,30.06,0.4,19.0,5.1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1242,2,2013-09-16,64.0,55.0,59.5,5.5,47.0,53.0,5.0,0.0,532,1760,0.008,29.65,30.29,11.4,3.0,12.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2,2013-09-17,70.0,53.0,61.5,7.5,49.0,55.0,3.0,0.0,533,1758,0.008,29.55,30.23,7.2,12.0,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2,2013-09-18,82.0,62.0,72.0,18.0,58.0,62.0,0.0,7.0,535,1756,0.51,29.35,30.02,6.7,17.0,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1245,2,2013-09-19,84.0,70.0,77.0,23.0,66.0,69.0,0.0,12.0,536,1755,0.008,29.21,29.87,7.8,16.0,10.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
